"algo","type_weights","nodesize","max_ratio_weights_model","iter","concordance.concordant","criteria_group.Gini_20","criteria_group.Kendall_20","criteria_group.R2_20","criteria_weighted.KM_Gini","criteria_weighted.KM_R2","criteria_weighted.Cox_Gini","criteria_weighted.Cox_R2","criteria_weighted.RSF_Gini","criteria_weighted.RSF_R2","criteria_weighted.0_1_Gini","criteria_weighted.0_1_R2"
"w_RF","Cox",200,1000,8,0.557728743868396,0.406159554730983,0.641517212945784,0.0794009975687452,-0.165400849780659,-0.0131713339487665,0.0714767853650615,0.0161942950449372,0.0245201356223659,0.0105230119510583,-0.631961495037369,-0.114772810002916
"w_RF","RSF",200,1000,8,0.556061106589154,0.38152133580705,0.634920634920635,0.0529616888462657,-0.13286286857877,-0.00505246193576747,0.0317439622088841,0.0085540698835721,0.0260485672233878,0.01070972620485,-0.554208094960554,-0.123698952040472
"w_gam","KM",NA,1000,8,0.525380667440886,0.162770562770563,0.553906411049268,-0.563156352923804,0.127672365878106,-0.00757816609963968,-0.0346215130606938,-0.0642320341310489,0.0497963866888904,-0.0253418854282088,0.116781841174949,-0.134859524221683
"w_gam","Cox",NA,1000,8,0.539576585873103,0.313024118738405,0.610801896516182,-0.301011452603034,-0.100070243704241,-0.0382504536921462,0.0563744639800003,-0.0127332168196803,0.0438354556272881,-0.0158381844792337,-0.415869299302735,-0.126245356331694
"w_gam","RSF",NA,1000,8,0.539951208270754,0.273815708101422,0.592867450010307,-0.292136041527052,-0.05370218600488,-0.0234355566782829,0.0132131310287675,-0.0239625196745759,0.0394277790064649,-0.0134291509634596,-0.316405221458164,-0.126557098493477
"RSF_regression",NA,100,NA,8,0.569773421562584,0.463970315398887,0.66295609152752,0.191037139751031,-0.150132300788358,0.000952298566083587,0.0572118006717262,0.0220285028173626,0.00513297042179068,0.0161140723039641,-0.647279207102313,-0.142710060188846
"RSF_regression",NA,200,NA,8,0.572274309871754,0.518256029684601,0.683364254792826,0.245567977594166,-0.159562624695993,0.00637802407069754,0.0614494060530292,0.0300589211419298,0.0105714679198523,0.0225787967135115,-0.680249749279516,-0.14268267831795
"Cox_regression",NA,NA,NA,8,0.570220698000992,0.51308596165739,0.68418882704597,0.223687589952944,-0.135662536177242,0.0106051841487821,0.0456321109632723,0.0285698965807319,0.00128301623049123,0.0218985899838327,-0.634715624424944,-0.149704709892373
"w_RF","KM",100,1000,9,0.533023604561661,0.233457019171305,0.579880437023294,-0.0615918302602714,0.142430387211085,0.0111261976373087,0.0117169310099897,-0.00260997643562844,0.0447809384733056,0.0011710799617447,0.0998765183035951,-0.150499849041694
"w_RF","Cox",100,1000,9,0.558263808403153,0.435794681508967,0.650999793856937,0.178699632859425,-0.0975674792739091,-0.00140887943795698,0.145764312072611,0.0375439261326067,0.0685393220704101,0.020231540228036,-0.502379576691217,-0.141476439057229
"w_RF","RSF",100,1000,9,0.553332551822983,0.435918367346939,0.647701504844362,0.167690348697087,-0.0697070437281579,0.00677017727041884,0.123113620321272,0.0321716057200385,0.0707798995708957,0.0221332003307629,-0.408587430402984,-0.138123991068202
"w_RF","KM",200,1000,9,0.537809986817542,0.256858379715523,0.584209441352298,0.0587650297853097,0.131794632902694,0.012896264280016,0.0163894911374857,0.00283512002683983,0.0595637441198932,0.00662972181928523,0.0650572804410815,-0.156012986517962
"w_RF","Cox",200,1000,9,0.558405364994824,0.426159554730983,0.646464646464646,0.194973892363473,-0.13675329749864,0.00608461503733526,0.1576088483671,0.0393127801993635,0.07156111482871,0.026052830390028,-0.591393500207334,-0.145861979682927
"w_RF","RSF",200,1000,9,0.5597501526157,0.442065553494125,0.652442795299938,0.192577753756392,-0.104609742388846,0.00848098618587578,0.118384026244619,0.0301107914304303,0.0615375823175328,0.0222647072528933,-0.516476196844607,-0.141666347813043
"w_gam","KM",NA,1000,9,0.536216369250369,0.241410018552876,0.581735724592867,-0.574440075224076,0.183753050092209,-0.0170860503956149,0.00384622968268951,-0.0355075450540694,0.0764938065750555,-0.0304935937628539,0.179557045407739,-0.167966883072109
"w_gam","Cox",NA,1000,9,0.561846959629829,0.429598021026592,0.647407484547731,0.0569212795059361,-0.110172137997944,-0.0349051167295436,0.119497229509686,0.0167460321201089,0.0640709843291976,-0.00840921686543394,-0.525760595544859,-0.156706122176913
"w_gam","RSF",NA,1000,9,0.557918764210955,0.403698206555349,0.641311069882498,-0.047929306444719,-0.0332006964964935,-0.0250649597717296,0.0898272166085606,0.00858679819623009,0.0774730844090771,-0.00802035270300827,-0.351917948069346,-0.153434839080384
"RSF_regression",NA,100,NA,9,0.5546275734546,0.453852813852814,0.654623235539578,0.216494966015179,-0.180132337377414,-0.00426556891238783,0.0576862837704071,0.0228889207464067,-0.0299134400189844,0.00966420272705604,-0.65060642678913,-0.181182862452753
"RSF_regression",NA,200,NA,9,0.559503534491148,0.490983302411874,0.670583384869099,0.251717315703537,-0.202612899659637,0.00266050070110901,0.0972006774320409,0.0302837404367503,-0.00555941542072435,0.017692005659637,-0.713584060365175,-0.178943725906463
"Cox_regression",NA,NA,NA,9,0.549796954763822,0.425664811379097,0.643990929705215,0.124395148910541,-0.19316142477084,-0.0138032800143308,0.0329180787550705,0.00151531507091995,-0.0396157161119545,-0.00690183366017694,-0.668208340653506,-0.195933329317104
"w_RF","KM",100,1000,10,0.532046994827894,0.256425479282622,0.586270871985158,-0.0461780058312444,0.110024687066895,0.0148502283330467,0.0783521804340405,0.0100897311046333,0.0464774494892393,0.0048654349076116,0.0459903899070306,-0.153157078426136
"w_RF","Cox",100,1000,10,0.548039281255573,0.393988868274583,0.631828488971346,0.0846157076216567,-0.0808737844073826,0.00201051921977347,0.118158424985542,0.0333255407543398,0.0295372511232191,0.0103988917836846,-0.401755889735046,-0.139053644605827
"w_RF","RSF",100,1000,10,0.539590021401819,0.308163265306122,0.601113172541744,0.00629446716144066,-0.0437052062441844,0.00453936282497702,0.100988310843908,0.0185590052886748,0.0237233353324165,0.00526610060616262,-0.287791499095304,-0.148288012009659
"w_RF","KM",200,1000,10,0.534781300160514,0.228682745825603,0.574933003504432,0.0211480458199177,0.105641552550559,0.0156384293582789,0.0681750487794256,0.0123620056292016,0.0414905516100658,0.00849890680466592,0.0132567264156796,-0.157497553234957
"w_RF","Cox",200,1000,10,0.555930087390762,0.394829931972789,0.634508348794063,0.162963841198549,-0.114905077051219,0.00460996826342563,0.10359753592569,0.0321291242560212,0.0225008260285076,0.0145430142732245,-0.500320315480239,-0.152426059009695
"w_RF","RSF",200,1000,10,0.544200329944712,0.341471861471862,0.616161616161616,0.133698261049371,-0.0498528017948678,0.0086199793846059,0.103138177459253,0.0209901472239447,0.0327896162092528,0.0112968560369396,-0.313598611528021,-0.15694638915556
"w_gam","KM",NA,1000,10,0.527341938648118,0.249090909090909,0.579674293960008,-0.837319002524333,0.0998728548592891,0.00471880114426249,0.0445378208127553,-0.0205100825556785,0.0164857397444208,-0.0274832655825386,0.0613156510312166,-0.156586857325954
"w_gam","Cox",NA,1000,10,0.546414080613519,0.32904143475572,0.61038961038961,-0.344049020081822,-0.0801167392368895,-0.00783979651209243,0.0988597147940161,0.0132942923553775,0.00598287483183764,-0.0145011728732143,-0.383343816554853,-0.147913359965529
"w_gam","RSF",NA,1000,10,0.539853085428928,0.318726035868893,0.606472892187178,-0.439021467892705,-0.030011722314967,0.000294216088847388,0.0762419892830158,0.000911458320448477,0.00143805660623113,-0.0165088872970911,-0.260781488850505,-0.148874251664747
"RSF_regression",NA,100,NA,10,0.561621633672196,0.504230055658627,0.669964955679241,0.235656910008683,-0.049205375818789,0.0161941856582232,0.110367003104302,0.0326435685257285,0.0375201232408841,0.0204215062872097,-0.404490293225303,-0.164866423563697
"RSF_regression",NA,200,NA,10,0.560437845550205,0.464192949907236,0.657184085755514,0.24097653641097,-0.0621064050365801,0.0137975028874356,0.106548829300266,0.0300170937284163,0.0359285689801762,0.0189720497954279,-0.404373030062214,-0.162861698482941
"Cox_regression",NA,NA,NA,10,0.553223649010166,0.375485466914038,0.625850340136054,0.118563099381084,-0.0488531261391054,0.00825858208861385,0.0650370253603815,0.0186517887822484,0.00734135483119808,0.00933652284847686,-0.347986416551354,-0.178121386048379
"w_RF","KM",100,1000,11,0.544748782934274,0.411243042671614,0.63821892393321,0.0497346462852793,0.0967222196046357,0.0167394816208654,0.126919879020838,0.021668036803338,0.104607257094837,0.0148933141872857,-0.0583018245272578,-0.195502975389686
"w_RF","Cox",100,1000,11,0.545699953306182,0.385553494124923,0.631210059781488,0.148633873072971,-0.118705427547809,-0.000753913736341927,0.171098586730809,0.0381011054676247,0.067409048849713,0.0149930878504505,-0.496924667028066,-0.191927102669225
"w_RF","RSF",100,1000,11,0.547620668932182,0.381657390228819,0.632859204287776,0.168377670838869,-0.0542571873955943,0.00757155413898669,0.147597228923327,0.0299721286321377,0.0720614715315122,0.0151994181873036,-0.367147081988326,-0.184521391286121
"w_RF","KM",200,1000,11,0.544795260577447,0.260383426097712,0.591630591630592,0.0693982136834074,0.0700487849240662,0.0112889751363703,0.122067621472517,0.017874638196406,0.0913915647893532,0.0115031088931759,-0.137466110849877,-0.200615170185239
"w_RF","Cox",200,1000,11,0.551469666312139,0.447569573283859,0.650587507730365,0.216534655253086,-0.128110907714607,0.00109088795072243,0.154949973704414,0.0301175676089421,0.0552442338602067,0.0127998404311704,-0.558871754582611,-0.199311191967896
"w_RF","RSF",200,1000,11,0.547987085700451,0.385813234384663,0.629767058338487,0.165234684338373,-0.114108093746638,0.00400694640522492,0.140020281349651,0.0243866195926553,0.0545168718867011,0.0127091938314035,-0.498392505614675,-0.189081209634737
"w_gam","KM",NA,1000,11,0.530288831530433,0.222238713667285,0.576169861884148,-0.622357133844164,0.0932398407700603,-0.0129944337566692,0.0664053538554374,-0.0113011829440239,0.0651633008194246,-0.0175108475684631,0.0080357719137696,-0.229192763333765
"w_gam","Cox",NA,1000,11,0.544419115930374,0.365850340136054,0.624819624819625,-0.244805921739994,-0.169719250491551,-0.0424793366272964,0.132439314957051,0.0108969898260517,0.0238365467978096,-0.019467273416482,-0.602835161501239,-0.221470716602246
"w_gam","RSF",NA,1000,11,0.540819800773042,0.313444650587508,0.606472892187178,-0.348079940886167,-0.093834607636128,-0.0227350114334341,0.103384276465805,0.00439411852385418,0.0340646270226443,-0.0124556074359155,-0.42386604087536,-0.215924931749697
"RSF_regression",NA,100,NA,11,0.548579405432048,0.412356215213358,0.641311069882498,0.161140251309511,-0.0914627471680415,-0.00192693641757891,0.113458529409125,0.0195049672364512,0.0261959890580354,0.00481546811048117,-0.488786434640858,-0.218290411338407
"RSF_regression",NA,200,NA,11,0.552586210623708,0.431193568336426,0.645021645021645,0.154929660106319,-0.117445585000459,0.00271011812631183,0.0860231657343852,0.0196829871566496,0.00557165477897392,0.00768490008370393,-0.573479108464851,-0.212699015617164
"Cox_regression",NA,NA,NA,11,0.54736450145702,0.386926406926407,0.630797773654917,0.0389596949054787,-0.156039669658692,-0.0174969200072963,0.042674209222522,0.00206588777238925,-0.0377381482210765,-0.010567517998723,-0.624505903851699,-0.235750132971542
"w_RF","KM",100,1000,12,0.538122003164373,0.319257884972171,0.606060606060606,0.030753108781061,0.132795023462855,0.0144834818085569,0.0914195888250576,0.00618876641998523,0.0867886814577261,0.0114395188836904,0.117249941284898,-0.132883534460048
"w_RF","Cox",100,1000,12,0.554089000451896,0.425244279529994,0.645021645021645,0.139468038053206,-0.112725269192488,-0.0122646411884026,0.150833487971851,0.0423435526216788,0.0227660843672296,0.0126690043460919,-0.544167565113418,-0.13583821178352
"w_RF","RSF",100,1000,12,0.554503513465076,0.429833024118738,0.651618223046795,0.146027034420186,-0.0442007883513394,0.00593196946042795,0.141485768183455,0.0255020257143134,0.0539499666955228,0.0165137342433074,-0.377132464145731,-0.124569513842779
"w_RF","KM",200,1000,12,0.539824035377641,0.283537414965986,0.598639455782313,0.0810320921318696,0.119210642382602,0.012082511008752,0.10232092134177,0.00811549029184699,0.092955387988237,0.0118699571965284,0.07951866095895,-0.140363324546507
"w_RF","Cox",200,1000,12,0.550134084514476,0.353849881095831,0.622554176309699,0.0936990896582423,-0.170112792289422,-0.0108866559630445,0.155115724161402,0.03501809737304,0.0139062593564008,0.0103664129858166,-0.67673926464556,-0.155102055399599
"w_RF","RSF",200,1000,12,0.550410060021924,0.443636363636364,0.646876932591218,0.140277681041306,-0.049026727243903,0.003274467597152,0.169793709077335,0.0217342948231823,0.0687782017516657,0.0133710578662788,-0.364529793439768,-0.136097046844507
"w_gam","KM",NA,1000,12,0.533329265168482,0.195213358070501,0.566274994846423,-0.154265597347859,0.149516881907217,0.00884858730747196,0.093115680625535,-0.00578782058990357,0.10094094210499,0.00327851333965801,0.212244225863,-0.13178601711457
"w_gam","Cox",NA,1000,12,0.546856463049518,0.382288188002474,0.627499484642342,-0.00942699855361573,-0.10571296077431,-0.0281009393147404,0.160928185595649,0.0301447022480474,0.0438620454044609,-0.000435524682600441,-0.450618024773774,-0.146469889201575
"w_gam","RSF",NA,1000,12,0.542236347183785,0.315027829313544,0.602968460111317,-0.0374924090704243,-0.0353835370515879,-0.00869084258308961,0.137597849225698,0.0163373219639454,0.0596122359558492,0.00606831885017456,-0.252278117643375,-0.131203641400286
"RSF_regression",NA,100,NA,12,0.546675044887251,0.43595547309833,0.648938363224077,0.199309530502978,-0.115352466995402,-0.00394781997378257,0.100504786929869,0.0200071181480641,0.014630371504917,0.00640679468839844,-0.493927449819299,-0.176911961624242
"RSF_regression",NA,200,NA,12,0.552338590062023,0.457934446505875,0.654091939806225,0.223277273358467,-0.131924532318034,-0.00073498413282147,0.114354741185389,0.0221878133195231,0.0158272595129814,0.0094612712087585,-0.566244274150583,-0.17420914486895
"Cox_regression",NA,NA,NA,12,0.550507915879147,0.343376623376623,0.622758194186766,0.109761919858477,-0.121383098728484,-0.00185171667935946,0.0842567825505576,0.0174605746581704,0.00346123265625498,0.00443276987570962,-0.521409463553725,-0.180173843512433
"w_RF","KM",100,1000,13,0.51968378285554,0.142288188002474,0.549371263656978,-0.280237744626874,0.0775190309895078,-0.0107189348176924,-0.050257299025721,-0.0331381399217314,-0.0254048024323994,-0.0269588709122897,0.126628543374477,-0.133912420196038
"w_RF","Cox",100,1000,13,0.528509680105398,0.192727272727273,0.56545042259328,-0.308243723544645,-0.102798790661898,-0.0291718242522794,0.102965054137082,3.42467358084297e-05,0.00872820709529482,-0.0212231873919624,-0.336278503755158,-0.129815300560398
"w_RF","RSF",100,1000,13,0.531971790700782,0.254112554112554,0.590393733250876,-0.254404280127828,-0.123467989288981,-0.0230916061554289,0.0434803095092146,-0.00928317047008087,-0.0338164984841826,-0.0210128892469466,-0.353467729731493,-0.122886536425894
"w_RF","KM",200,1000,13,0.523978566940212,0.169424860853432,0.554730983302412,-0.0817051946087404,0.0861297755891851,0.0016144517036718,-0.0582065867250114,-0.0189036336344974,-0.0209888518730691,-0.0104132858025476,0.108793734128057,-0.134561360538769
"w_RF","Cox",200,1000,13,0.547089121463208,0.321212121212121,0.609977324263039,0.00997991678911436,-0.134177728744747,-0.00814844527519587,0.151310210957627,0.0290350024296664,0.0346678378686503,0.00632981644406128,-0.524269573199072,-0.127067707526112
"w_RF","RSF",200,1000,13,0.541974915987221,0.302795299938157,0.600494743351886,0.0428010266261833,-0.120239373941083,-0.00600803817412032,0.0811351693586435,0.00774972307192889,-0.0108341639368798,-0.00190823345095059,-0.421278564104268,-0.121749508301845
"w_gam","KM",NA,1000,13,0.513842920674046,0.112292714649121,0.535240900483905,-0.839842226167391,0.119345236746524,-0.0202016050958553,-0.091343531444169,-0.0808692311743957,-0.0218428940184551,-0.0611653315432623,0.206390784127477,-0.149007295204371
"w_gam","Cox",NA,1000,13,0.531600731957545,0.231403834260977,0.580498866213152,-0.942865735533575,-0.13806580756795,-0.0521293910297647,0.0514838093535961,-0.0347170891957542,-0.0246948868903112,-0.0570164636180042,-0.435850555497601,-0.144093759947564
"w_gam","RSF",NA,1000,13,0.527783023399892,0.212158317872604,0.565244279529994,-0.984314086726017,-0.0952184315408729,-0.0349526337010151,-0.00509618273335344,-0.0465130212474776,-0.0426663891826214,-0.0517207914421014,-0.311387386725181,-0.139987893395889
"RSF_regression",NA,100,NA,13,0.544320537328399,0.354533085961657,0.629354772211915,0.0721549458159682,-0.143231208596948,-0.00757729278190977,0.0954458442424209,0.0164347671809385,0.0163580514938994,0.00448086595643693,-0.561354831553862,-0.155922411470503
"RSF_regression",NA,200,NA,13,0.548948832545386,0.327965367965368,0.61595547309833,0.118458402062555,-0.133584675252783,0.00264945540141759,0.122341936592508,0.0226813835842063,0.0329622179482309,0.0122292298320901,-0.57151986121132,-0.149934029187538
"Cox_regression",NA,NA,NA,13,0.546271908754888,0.328163265306122,0.614718614718615,0.122449449549848,-0.102999271731789,0.00423208844132328,0.111736376573193,0.0280901535863374,0.0299510929154824,0.0143066394752056,-0.507636181836317,-0.154603446073799
"w_RF","KM",100,1000,14,0.511678985921116,0.00989486703772417,0.50175221603793,-0.359095333783187,0.128063705275773,-0.0155233057654536,-0.034691656291012,-0.047004395999382,-0.00458137271174066,-0.0358085285985847,0.218844989246475,-0.118298434917789
"w_RF","Cox",100,1000,14,0.550960125539949,0.338812615955473,0.614718614718615,0.0012248487432619,-0.141942331740459,-0.0199307976365561,0.0789343394476233,0.0118141702275967,-0.00662756225078302,-0.00337394815420833,-0.507404981097686,-0.102117421399832
"w_RF","RSF",100,1000,14,0.546477506501572,0.362795299938157,0.621315192743764,-0.0809313809541592,-0.100097153313555,-0.0169616155041807,0.0347368858716834,-0.00614813268292624,-0.00689121490037143,-0.00979015750811563,-0.385106361226354,-0.103596146051802
"w_RF","KM",200,1000,14,0.516005234527922,0.0955349412492269,0.531230674087817,-0.145010570248027,0.108339237328985,-0.00698883759579627,-0.056033753002061,-0.0307384546551674,-0.0240236074294935,-0.0220340472957821,0.18033703698786,-0.121695005019906
"w_RF","Cox",200,1000,14,0.556701471101968,0.412022263450835,0.633065347351062,0.104858743055741,-0.17112213146711,-0.0117958113557097,0.0773714683803451,0.0153434295623972,-0.00140690658536552,0.00512518169509879,-0.58114079868598,-0.106943920900873
"w_RF","RSF",200,1000,14,0.551303918687376,0.369981447124304,0.630385487528345,0.0918616028057261,-0.134702846147313,-0.00940307077218572,0.0421003624399772,0.00224950475674401,-0.00830362993234561,-0.000340061942936565,-0.46929873178816,-0.106855588053323
"w_gam","KM",NA,1000,14,0.511498217266179,0.0545578231292517,0.511234796949083,-0.909230531354206,0.161794900290843,-0.0322899799959595,-0.0747619522894729,-0.104089389667541,0.0115941225890785,-0.069597120566439,0.311094535187245,-0.132732600226525
"w_gam","Cox",NA,1000,14,0.551614441530212,0.362671614100186,0.621315192743764,-0.207788295394103,-0.125436105807921,-0.0358699429228908,0.0849047002758004,-0.00710368015679119,0.0145470697320194,-0.0214226410426546,-0.446479663830665,-0.113776146198908
"w_gam","RSF",NA,1000,14,0.538477107257917,0.298948670377242,0.603793032364461,-0.334052296367628,-0.0259896601312797,-0.0288524232984553,0.0141893479787164,-0.0382827162170665,0.0223842197491214,-0.0310211596140961,-0.184438003243854,-0.112806707912254
"RSF_regression",NA,100,NA,14,0.546573990384882,0.382201607915894,0.632240775097918,0.100922771086712,-0.175723390235133,-0.0152359742511734,-0.012503644739018,0.000492728433015066,-0.0547010126126735,-0.00411865537046774,-0.521944123646986,-0.143621143326696
"RSF_regression",NA,200,NA,14,0.553507521861363,0.4343475572047,0.651205936920223,0.174308877905223,-0.193132075382167,-0.00732750302409069,-0.0220441470109601,0.00425971065355935,-0.0576873605223886,0.00234628086913724,-0.588035173088611,-0.139212659013169
"Cox_regression",NA,NA,NA,14,0.552584825414077,0.422894248608534,0.647701504844362,0.156716397859889,-0.181396196370838,-0.0102883514766385,-0.0248823889681757,0.00158526591757913,-0.0576302748725673,-0.00113429266465315,-0.562018414388137,-0.145477457906706
"w_RF","KM",100,1000,15,0.519805193738964,0.159888682745826,0.552463409606267,-0.0707741721094739,-0.0317599902214377,-0.00379733987535968,0.00966679540676226,0.000767545775940737,-0.0252692259307159,-0.00677633818583123,-0.227048764880543,-0.155735267795675
"w_RF","Cox",100,1000,15,0.533813598562926,0.275015460729746,0.589981447124304,-0.126752373054453,-0.198790061758481,-0.0285644995885417,0.00482445584804746,0.00183417123201068,-0.0870852862985772,-0.0201011972090239,-0.663125990316488,-0.167765997151902
"w_RF","RSF",100,1000,15,0.52955535875944,0.207619047619048,0.570810142238714,-0.0393097996710254,-0.149618881301535,-0.0159415773451828,0.00734943627296785,0.00391347617759696,-0.0602512755874647,-0.0105914003571368,-0.557240028760465,-0.157410062189394
"w_RF","KM",200,1000,15,0.527755732477453,0.196338899196042,0.564007421150278,0.0297369235852916,-0.0217782470451583,0.002319644365533,0.0333313322250599,0.00566998289869625,-0.00755806039235448,9.33653265603462e-05,-0.262841771877347,-0.165101582024565
"w_RF","Cox",200,1000,15,0.544739431847912,0.329128014842301,0.612863327149041,-0.0132748406851642,-0.264025887512712,-0.0243183368424618,-0.00358631761332996,0.008312647017931,-0.0918074938310153,-0.0117154730960274,-0.888482283648061,-0.18211080981563
"w_RF","RSF",200,1000,15,0.539216856061643,0.287297464440322,0.597196454339311,0.0593133623670462,-0.207221225802073,-0.00995444624779829,0.0164471264614929,0.0110789210749163,-0.061516621838031,-0.00180020558404981,-0.741419599124982,-0.163976488982445
"w_gam","KM",NA,1000,15,0.522318540419891,0.200865800865801,0.566068851783137,-0.381529758959625,0.0630570023348111,-0.00863369467686748,0.01428706242667,-0.0129267674719344,0.0193329975683199,-0.0182981043616099,-0.0620889738030004,-0.162848654955067
"w_gam","Cox",NA,1000,15,0.531858530108164,0.203413729128015,0.567717996289425,-0.370833809333761,-0.20981536626026,-0.0508854383102633,0.0210651273477324,-0.0115839558530453,-0.0629470342483778,-0.0377588054976623,-0.696823150876081,-0.17800950441865
"w_gam","RSF",NA,1000,15,0.523548941843829,0.151861471861472,0.551020408163265,-0.360020282187943,-0.10215789858765,-0.0302218107427425,0.0268914796856986,-0.00886002320252777,-0.0179809532603699,-0.0245327194778253,-0.43980239785378,-0.166739144258363
"RSF_regression",NA,100,NA,15,0.530454077237245,0.186505875077304,0.562976705833849,0.00803778045701453,-0.211803860912322,-0.0142309174817827,0.00472073088971477,0.00775721050693789,-0.0862001436757207,-0.00670992234718826,-0.662417347993031,-0.17716358552764
